unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
179741,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,202.0,Downtown - Heights - Slope,2015,2015-01-01,32.5,number,2015,Boiler Emissions- Total NOx Emissions,Downtown - Heights - Slope,
179729,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,406.0,Fresh Meadows,2015,2015-01-01,14.3,number,2015,Boiler Emissions- Total NOx Emissions,Fresh Meadows,
179731,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,403.0,Flushing - Clearview,2015,2015-01-01,17.0,number,2015,Boiler Emissions- Total NOx Emissions,Flushing - Clearview,
179736,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,402.0,West Queens,2015,2015-01-01,23.7,number,2015,Boiler Emissions- Total NOx Emissions,West Queens,
179721,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,502.0,Stapleton - St. George,2015,2015-01-01,4.6,number,2015,Boiler Emissions- Total NOx Emissions,Stapleton - St. George,
179764,642,Boiler Emissions- Total NOx Emissions,Number per km2,Borough,4.0,Queens,2015,2015-01-01,15.6,number,2015,Boiler Emissions- Total NOx Emissions,Queens,
179728,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,407.0,Southwest Queens,2015,2015-01-01,14.3,number,2015,Boiler Emissions- Total NOx Emissions,Southwest Queens,
179762,642,Boiler Emissions- Total NOx Emissions,Number per km2,Borough,2.0,Brooklyn,2015,2015-01-01,22.8,number,2015,Boiler Emissions- Total NOx Emissions,Brooklyn,
179745,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,107.0,Hunts Point - Mott Haven,2015,2015-01-01,35.5,number,2015,Boiler Emissions- Total NOx Emissions,Hunts Point - Mott Haven,
130519,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,309.0,Union Square - Lower East Side,2013,2013-01-01,126.1,number,2013,Boiler Emissions- Total NOx Emissions,Union Square - Lower East Side,
130520,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,310.0,Lower Manhattan,2013,2013-01-01,118.7,number,2013,Boiler Emissions- Total NOx Emissions,Lower Manhattan,
130509,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,210.0,Coney Island - Sheepshead Bay,2013,2013-01-01,23.7,number,2013,Boiler Emissions- Total NOx Emissions,Coney Island - Sheepshead Bay,
130523,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,403.0,Flushing - Clearview,2013,2013-01-01,18.7,number,2013,Boiler Emissions- Total NOx Emissions,Flushing - Clearview,
130513,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,303.0,East Harlem,2013,2013-01-01,55.8,number,2013,Boiler Emissions- Total NOx Emissions,East Harlem,
130502,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,203.0,Bedford Stuyvesant - Crown Heights,2013,2013-01-01,31.7,number,2013,Boiler Emissions- Total NOx Emissions,Bedford Stuyvesant - Crown Heights,
130515,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,305.0,Upper East Side,2013,2013-01-01,269.8,number,2013,Boiler Emissions- Total NOx Emissions,Upper East Side,
130504,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,205.0,Sunset Park,2013,2013-01-01,13.4,number,2013,Boiler Emissions- Total NOx Emissions,Sunset Park,
130493,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,101.0,Kingsbridge - Riverdale,2013,2013-01-01,42.5,number,2013,Boiler Emissions- Total NOx Emissions,Kingsbridge - Riverdale,
130500,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,201.0,Greenpoint,2013,2013-01-01,18.9,number,2013,Boiler Emissions- Total NOx Emissions,Greenpoint,
130511,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,301.0,Washington Heights,2013,2013-01-01,115.3,number,2013,Boiler Emissions- Total NOx Emissions,Washington Heights,
130512,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,302.0,Central Harlem - Morningside Heights,2013,2013-01-01,82.1,number,2013,Boiler Emissions- Total NOx Emissions,Central Harlem - Morningside Heights,
130494,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,102.0,Northeast Bronx,2013,2013-01-01,33.8,number,2013,Boiler Emissions- Total NOx Emissions,Northeast Bronx,
130524,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,404.0,Bayside - Little Neck,2013,2013-01-01,10.4,number,2013,Boiler Emissions- Total NOx Emissions,Bayside - Little Neck,
130540,642,Boiler Emissions- Total NOx Emissions,Number per km2,Borough,5.0,Staten Island,2013,2013-01-01,2.7,number,2013,Boiler Emissions- Total NOx Emissions,Staten Island,
130510,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,211.0,Williamsburg - Bushwick,2013,2013-01-01,27.8,number,2013,Boiler Emissions- Total NOx Emissions,Williamsburg - Bushwick,
130514,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,304.0,Upper West Side,2013,2013-01-01,247.9,number,2013,Boiler Emissions- Total NOx Emissions,Upper West Side,
130539,642,Boiler Emissions- Total NOx Emissions,Number per km2,Borough,4.0,Queens,2013,2013-01-01,16.1,number,2013,Boiler Emissions- Total NOx Emissions,Queens,
130538,642,Boiler Emissions- Total NOx Emissions,Number per km2,Borough,3.0,Manhattan,2013,2013-01-01,161.1,number,2013,Boiler Emissions- Total NOx Emissions,Manhattan,
130525,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,405.0,Ridgewood - Forest Hills,2013,2013-01-01,23.6,number,2013,Boiler Emissions- Total NOx Emissions,Ridgewood - Forest Hills,
130495,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,103.0,Fordham - Bronx Pk,2013,2013-01-01,71.0,number,2013,Boiler Emissions- Total NOx Emissions,Fordham - Bronx Pk,
130529,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,409.0,Southeast Queens,2013,2013-01-01,8.1,number,2013,Boiler Emissions- Total NOx Emissions,Southeast Queens,
130530,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,410.0,Rockaways,2013,2013-01-01,6.1,number,2013,Boiler Emissions- Total NOx Emissions,Rockaways,
130508,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,209.0,Bensonhurst - Bay Ridge,2013,2013-01-01,26.5,number,2013,Boiler Emissions- Total NOx Emissions,Bensonhurst - Bay Ridge,
130498,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,106.0,High Bridge - Morrisania,2013,2013-01-01,78.0,number,2013,Boiler Emissions- Total NOx Emissions,High Bridge - Morrisania,
130505,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,206.0,Borough Park,2013,2013-01-01,34.8,number,2013,Boiler Emissions- Total NOx Emissions,Borough Park,
130521,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,401.0,Long Island City - Astoria,2013,2013-01-01,30.6,number,2013,Boiler Emissions- Total NOx Emissions,Long Island City - Astoria,
130531,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,501.0,Port Richmond,2013,2013-01-01,2.8,number,2013,Boiler Emissions- Total NOx Emissions,Port Richmond,
130503,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,204.0,East New York,2013,2013-01-01,14.7,number,2013,Boiler Emissions- Total NOx Emissions,East New York,
130534,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,504.0,South Beach - Tottenville,2013,2013-01-01,2.0,number,2013,Boiler Emissions- Total NOx Emissions,South Beach - Tottenville,
130496,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,104.0,Pelham - Throgs Neck,2013,2013-01-01,24.9,number,2013,Boiler Emissions- Total NOx Emissions,Pelham - Throgs Neck,
130532,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,502.0,Stapleton - St. George,2013,2013-01-01,4.7,number,2013,Boiler Emissions- Total NOx Emissions,Stapleton - St. George,
130522,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,402.0,West Queens,2013,2013-01-01,24.6,number,2013,Boiler Emissions- Total NOx Emissions,West Queens,
130497,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,105.0,Crotona -Tremont,2013,2013-01-01,62.5,number,2013,Boiler Emissions- Total NOx Emissions,Crotona -Tremont,
130533,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,503.0,Willowbrook,2013,2013-01-01,2.1,number,2013,Boiler Emissions- Total NOx Emissions,Willowbrook,
130516,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,306.0,Chelsea - Clinton,2013,2013-01-01,204.8,number,2013,Boiler Emissions- Total NOx Emissions,Chelsea - Clinton,
130501,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,202.0,Downtown - Heights - Slope,2013,2013-01-01,32.0,number,2013,Boiler Emissions- Total NOx Emissions,Downtown - Heights - Slope,
130526,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,406.0,Fresh Meadows,2013,2013-01-01,15.3,number,2013,Boiler Emissions- Total NOx Emissions,Fresh Meadows,
130535,642,Boiler Emissions- Total NOx Emissions,Number per km2,Citywide,1.0,New York City,2013,2013-01-01,29.4,number,2013,Boiler Emissions- Total NOx Emissions,New York City,
130506,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,207.0,East Flatbush - Flatbush,2013,2013-01-01,33.5,number,2013,Boiler Emissions- Total NOx Emissions,East Flatbush - Flatbush,
130499,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,107.0,Hunts Point - Mott Haven,2013,2013-01-01,36.8,number,2013,Boiler Emissions- Total NOx Emissions,Hunts Point - Mott Haven,
130527,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,407.0,Southwest Queens,2013,2013-01-01,14.5,number,2013,Boiler Emissions- Total NOx Emissions,Southwest Queens,
130536,642,Boiler Emissions- Total NOx Emissions,Number per km2,Borough,1.0,Bronx,2013,2013-01-01,42.7,number,2013,Boiler Emissions- Total NOx Emissions,Bronx,
179760,642,Boiler Emissions- Total NOx Emissions,Number per km2,Citywide,1.0,New York City,2015,2015-01-01,27.4,number,2015,Boiler Emissions- Total NOx Emissions,New York City,
130517,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,307.0,Gramercy Park - Murray Hill,2013,2013-01-01,284.7,number,2013,Boiler Emissions- Total NOx Emissions,Gramercy Park - Murray Hill,
130507,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,208.0,Canarsie - Flatlands,2013,2013-01-01,6.7,number,2013,Boiler Emissions- Total NOx Emissions,Canarsie - Flatlands,
130537,642,Boiler Emissions- Total NOx Emissions,Number per km2,Borough,2.0,Brooklyn,2013,2013-01-01,22.8,number,2013,Boiler Emissions- Total NOx Emissions,Brooklyn,
130528,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,408.0,Jamaica,2013,2013-01-01,13.2,number,2013,Boiler Emissions- Total NOx Emissions,Jamaica,
130518,642,Boiler Emissions- Total NOx Emissions,Number per km2,UHF42,308.0,Greenwich Village - SoHo,2013,2013-01-01,132.5,number,2013,Boiler Emissions- Total NOx Emissions,Greenwich Village - SoHo,
