unique_id,indicator_id,name,measure,geo_type_name,geo_join_id,geo_place_name,time_period,start_date,data_value,measure_unit,year,indicator_name,location,season
216360,386,Ozone (O3),Mean,CD,202.0,Hunts Point and Longwood (CD2),Summer 2013,2013-06-01,31.9,ppb,2013,Ozone (O3),Hunts Point and Longwood (CD2),Summer
216359,386,Ozone (O3),Mean,CD,202.0,Hunts Point and Longwood (CD2),Summer 2012,2012-06-01,35.3,ppb,2012,Ozone (O3),Hunts Point and Longwood (CD2),Summer
743729,386,Ozone (O3),Mean,Borough,3.0,Manhattan,Summer 2021,2021-06-01,27.9,ppb,2021,Ozone (O3),Manhattan,Summer
222560,386,Ozone (O3),Mean,UHF42,309.0,Union Square - Lower East Side,Summer 2012,2012-06-01,28.4,ppb,2012,Ozone (O3),Union Square - Lower East Side,Summer
222561,386,Ozone (O3),Mean,UHF42,309.0,Union Square - Lower East Side,Summer 2013,2013-06-01,25.7,ppb,2013,Ozone (O3),Union Square - Lower East Side,Summer
222476,386,Ozone (O3),Mean,UHF42,206.0,Borough Park,Summer 2012,2012-06-01,33.4,ppb,2012,Ozone (O3),Borough Park,Summer
222477,386,Ozone (O3),Mean,UHF42,206.0,Borough Park,Summer 2013,2013-06-01,30.6,ppb,2013,Ozone (O3),Borough Park,Summer
216564,386,Ozone (O3),Mean,CD,406.0,Rego Park and Forest Hills (CD6),Summer 2013,2013-06-01,30.0,ppb,2013,Ozone (O3),Rego Park and Forest Hills (CD6),Summer
827017,386,Ozone (O3),Mean,CD,308.0,Crown Heights and Prospect Heights (CD8),Summer 2022,2022-06-01,33.4,ppb,2022,Ozone (O3),Crown Heights and Prospect Heights (CD8),Summer
827045,386,Ozone (O3),Mean,CD,104.0,Clinton and Chelsea (CD4),Summer 2022,2022-06-01,29.5,ppb,2022,Ozone (O3),Clinton and Chelsea (CD4),Summer
121663,386,Ozone (O3),Mean,CD,208.0,Riverdale and Fieldston (CD8),2-Year Summer Average 2009-2010,2009-06-01,28.4,ppb,2009,Ozone (O3),Riverdale and Fieldston (CD8),Summer
216457,386,Ozone (O3),Mean,CD,306.0,Park Slope and Carroll Gardens (CD6),Summer 2014,2014-06-01,29.7,ppb,2014,Ozone (O3),Park Slope and Carroll Gardens (CD6),Summer
